ISO,COD-EM URL,COD-EM level,COD-EM contributor,COD-EM description,COD-EM ADM1 units,COD-EM ADM2 units,COD-EM ADM3 units,COD-EM ADM4 units
ARM,https://data.humdata.org/dataset/cod-em-arm,cod-enhanced,OCHA Field Information Services Section (FISS),"Armenia administrative level 0-1 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

These boundaries are suitable for database or GIS linkage to the [Armenia - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-arm) tables using the ADM0, ADM1, and ADM2_PCODE fields.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-arm); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

Vetting and live service provision by [Information Technology Outreach Services (ITOS)](https://www.uga.edu/) with funding from USAID.",11,39,,
AZE,https://data.humdata.org/dataset/cod-em-aze,cod-enhanced,OCHA Field Information Services Section (FISS),"Azerbaijan administrative level 0-1 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

These boundaries are suitable for database or GIS linkage to the [Azerbaijan - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-aze) tables using the ADM0, and ADM1_PCODE fields.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-aze); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

Vetting and live service provision by [Information Technology Outreach Services (ITOS)](https://www.uga.edu/) with funding from USAID.",74,,,
BLR,https://data.humdata.org/dataset/cod-em-blr,cod-enhanced,OCHA Field Information Services Section (FISS),"Belarus administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-blr); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",7,119,,
BEN,https://data.humdata.org/dataset/cod-em-ben,cod-enhanced,OCHA Field Information Services Section (FISS),"Benin administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-ben); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Benin - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-ben) tables.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",12,77,,
BGR,https://data.humdata.org/dataset/cod-em-bgr,cod-enhanced,OCHA Field Information Services Section (FISS),"Bulgaria administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-bgr); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

Vetting and live service provision by [Information Technology Outreach Services (ITOS)](https://www.uga.edu/) with funding from USAID.",28,265,,
BFA,https://data.humdata.org/dataset/cod-em-bfa,cod-enhanced,OCHA Field Information Services Section (FISS),"Burkina Faso administrative level 0-3 COD-EM edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-bfa); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.



These layers are suitable for database or GIS linkage to the [Burkina Faso - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-bfa) tables using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",13,45,351,
CMR,https://data.humdata.org/dataset/cod-em-cmr,cod-enhanced,OCHA Field Information Services Section (FISS),"Cameroon administrative level 0-3 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-cmr); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Cameroon - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-cmr) tables using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

Vetting and live service provision by [Information Technology Outreach Services (ITOS)](https://www.uga.edu/) with funding from USAID.",10,58,360,
CAF,https://data.humdata.org/dataset/cod-em-caf,cod-enhanced,OCHA Field Information Services Section (FISS),"Central African Republic administrative level 0-3 and Bangui level 4 gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-caf); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.


These layers are suitable for database or GIS linkage to the [Central African Republic - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-caf) tables using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

Vetting and live service provision by [Information Technology Outreach Services (ITOS)](https://www.uga.edu/) with funding from USAID.",17,72,175,860
TCD,https://data.humdata.org/dataset/cod-em-tcd,cod-enhanced,OCHA Field Information Services Section (FISS),"Chad administrative level 0-3 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-tcd); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Chad - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-tcd) tables.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",23,70,10,
CRI,https://data.humdata.org/dataset/cod-em-cri,,OCHA Field Information Services Section (FISS),"Costa Rica administrative level 0-3 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-cri); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Costa Rica - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-tcd) tables.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",7,84,492,
CIV,https://data.humdata.org/dataset/cod-em-civ,cod-enhanced,OCHA Field Information Services Section (FISS),"Côte d'Ivoire administrative level 0-3 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-civ); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Côte d'Ivoire - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-civ) tables using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.
",33,108,510,
DOM,https://data.humdata.org/dataset/cod-em-dom,cod-enhanced,OCHA Field Information Services Section (FISS),"Dominican Republic administrative level 0-4 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-dom); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Dominican Republic - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-dom) administrative level 0-2 tables using the ADM0, ADM1, and ADM2_PCODE fields.

Vetting and live service provision by [Information Technology Outreach Services (ITOS)](https://www.uga.edu/) with funding from USAID.",10,32,155,386
SLV,https://data.humdata.org/dataset/cod-em-slv,cod-enhanced,OCHA Field Information Services Section (FISS),"El Salvador administrative level 0-3 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative COD-AB available here; however COD-EM datasets may be preferred for cartographic purposes. See caveats.

These layers are suitable for database or GIS linkage to the El Salvador- Subnational Population Statistics administrative level 0-3 tables using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",14,48,266,
GNQ,https://data.humdata.org/dataset/cod-em-gnq,cod-enhanced,OCHA Field Information Services Section (FISS),"Equatorial Guinea administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and EMF files.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-gnq); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",7,32,,
GMB,https://data.humdata.org/dataset/cod-em-gmb,cod-enhanced,OCHA Field Information Services Section (FISS),"Gambia administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-gmb); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Gambia - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-gmb) tables using the ADM0, ADM1, and ADM2_PCODE fields.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",8,49,115,
GHA,https://data.humdata.org/dataset/cod-em-gha,cod-enhanced,OCHA Field Information Services Section (FISS),"Ghana administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-gha); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Ghana - Subnational Population Statistics tables](https://data.humdata.org/dataset/cod-ps-gha) using the ADM0, ADM1, or ADM2_PCODE fields.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",16,260,,
GIN,https://data.humdata.org/dataset/cod-em-gin,cod-enhanced,OCHA Field Information Services Section (FISS),"Guinea administrative level 0-3 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-gin); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Guinea - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-gin) tables using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.
",8,34,340,
GNB,https://data.humdata.org/dataset/cod-em-gnb,cod-enhanced,OCHA Field Information Services Section (FISS),"Guinea-Bissau administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-gnb); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.


These layers are suitable for database or GIS linkage to the [Guinea-Bissau - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-gnb) tables.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",9,39,,
HTI,https://data.humdata.org/dataset/cod-em-hti,cod-enhanced,OCHA Field Information Services Section (FISS),"Haiti administrative level 0-3 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-hti); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Haiti - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-hti) tables using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

Vetting and live service provision by [Information Technology Outreach Services (ITOS)](https://www.uga.edu/) with funding from USAID.",10,140,570,
HUN,https://data.humdata.org/dataset/cod-em-hun,cod-enhanced,OCHA Field Information Services Section (FISS),"Hungary administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative COD-AB available here; however COD-EM datasets may be preferred for cartographic purposes. See caveats.

These layers are suitable for database or GIS linkage to the [Hungary - Subnational Population Statistics tables](https://data.humdata.org/dataset/cod-ps-hun).

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",20,197,,
KWT,https://data.humdata.org/dataset/cod-em-kwt,cod-enhanced,OCHA Field Information Services Section (FISS),"Kuwait administrative level 0-1 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-kwt); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.


These layers are suitable for database or GIS linkage to the [Kuwait - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-kwt) tables.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",6,,,
LBN,https://data.humdata.org/dataset/cod-em-lbn,cod-enhanced,OCHA Field Information Services Section (FISS),"Lebanon administrative level 0-3 edge-matched gazetteer and boundary files.
SEE CAVEATS

Live edge-matched boundary geoservices for all  edge-matched locations are available in [this ""COD_External_Edgematch"" catalogue](https://codgis.itos.uga.edu/arcgis/rest/services/COD_External_Edgematch).

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-lbn); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.

These layers are suitable for database or GIS linkage to the [Lebanon - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-lbn) tables using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.
",8,26,1627,
LBR,https://data.humdata.org/dataset/cod-em-lbr,cod-enhanced,OCHA Field Information Services Section (FISS),"Liberia administrative level 0-2 edge-matched gazetteer, shapefiles, geodatabase, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-lbr); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.


These layers are suitable for database or GIS linkage to the [Benin - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-lbr) tables.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",15,136,,
MWI,https://data.humdata.org/dataset/cod-em-mwi,cod-enhanced,OCHA Field Information Services Section (FISS),"Malawi administrative level 0-3 boundaries, gazetteer, and geoservice.

COD-EM datasets do not replace the authoritative [COD-AB available here](https://data.humdata.org/dataset/cod-ab-mwi); however COD-EM datasets may be preferred for cartographic purposes.  See caveats.


These shapefiles are suitable for database or ArcGIS linkage to the [Malawi - Subnational Population Statistics](https://data.humdata.org/dataset/cod-ps-mwi) tables.

Vetting and live service provision by Information Technology Outreach Services (ITOS) with funding from USAID.",3,32,433,
