ISO,COD-PS URL,COD-PS level,COD-PS contributor,COD-PS description,COD-PS ADM1 units,COD-PS ADM2 units,COD-PS ADM3 units,COD-PS ADM4 units
GIN,https://data.humdata.org/dataset/cod-ps-gin,cod-enhanced,UNFPA,"Guinea administrative level 0-2 sex and age disaggregated 2024 projected population statistics

REFERENCE YEAR:   2024

These tables are suitable for database or ArcGIS joins to the [Guinea - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-gin) and [Guinea - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-gin) layers using the ADM0, ADM1, and ADM2_PCODE fields.


",8,34,,
GUY,https://data.humdata.org/dataset/cod-ps-guy,cod-enhanced,UNFPA,"Guyana administrative level 0 (country), 1 (region) population statistics

REFERENCE YEAR:  2021

These (administrative levels 0 and 1) tables are suitable for database or GIS joins to the [Guyana - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-guy)",10,,,
HTI,https://data.humdata.org/dataset/cod-ps-hti,cod-enhanced,UNFPA,"Haiti administrative level 0-2 sex and age disaggregated 2024 population statistics

REFERENCE YEAR:  2024

These tables are suitable for database or GIS linkage to the [Haiti - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-hti) layers using the ADM1 and ADM2_PCODE fields.",10,140,,
HND,https://data.humdata.org/dataset/cod-ps-hnd,cod-enhanced,UNFPA,"Proyecciones de Población del Instituto Nacional de Estadística - INE - por edad y sexo según Departamento y Municipio 2020

REFERENCE YEAR:  2024

These tables are suitable for database or GIS linkage to the [Honduras - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-hnd) using the ADM0, ADM1, or ADM2_PCODE fields.",18,298,,
HUN,https://data.humdata.org/dataset/cod-ps-hun,cod-enhanced,UNFPA,"Romania administrative level 0-1 sex and age disaggregated 2022 population statistics

REFERENCE YEAR 2022

These tables are suitable for database or GIS linkage to the [Hungary - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-hun) layers.",20,,,
IDN,https://data.humdata.org/dataset/cod-ps-idn,cod-enhanced,UNFPA,"Indonesia administrative level 0-2 2020 projected sex and age disaggregated population statistics

REFERENCE YEAR:  2020

These tables are suitable for database or GIS linkage to the [Indonesia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-idn) boundaries.",34,514,,
IRN,https://data.humdata.org/dataset/cod-ps-irn,cod-standard,OCHA Middle East and North Africa (ROMENA),"Iran (Islamic Republic of) administrative levels 0 (country), 1 (province, ostān), and 2 (district, baxš) 2016 population statistics

REFERENCE YEAR:  2016

These tables are suitable for database or GIS linkage to the [Iran (Islamic Republic of) administrative levels 0-2 boundaries](https://data.humdata.org/dataset/cod-ab-irn) layers.",31,429,,
IRQ,https://data.humdata.org/dataset/cod-ps-irq,cod-enhanced,UNFPA,"Iraq administrative level 0-1 sex and age disaggregated 2021 projected population statistics

REFERENCE YEAR:  2021

These tables are suitable for database or GIS joins to the [Iraq - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-irq) using the ADM0 and ADM1_PCODE fields.",18,,,
JAM,https://data.humdata.org/dataset/cod-ps-jam,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Jamaica administrative level 0 (country) and 1 (parish) 2011 sex and age disaggregated population statistics

REFERENCE YEAR:  2011

These tables are suitable for database or GIS linkage to [Jamaica administrative level 0 and 1 boundary polygons and lines](https://data.humdata.org/dataset/cod-ab-jam).",14,,,
KAZ,https://data.humdata.org/dataset/cod-ps-kaz,cod-enhanced,UNFPA,"Kazakhstan administrative level 0-1 sex and age disaggregated 2023

REFERENCE  YEAR:  2023

These tables are suitable for database or GIS linkage to the  [Kazakhstan - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-kaz) administrative level 0-1 boundaries using the ADM0 and ADM1_PCODE fields.   (The P-codes in the archived 2021 layer are not compatible.)
",20,,,
KEN,https://data.humdata.org/dataset/cod-ps-ken,cod-enhanced,UNFPA,"Kenya administrative level 0-2 projected 2019 sex and age disaggregated population statistics

REFERENCE YEAR:  2019

The administrative level 0 and 1 tables are suitable for database or GIS linkage to the [Kenya - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-ken).",47,,,
KIR,https://data.humdata.org/dataset/cod-ps-kir,cod-enhanced,UNFPA,"Kiribati administrative level 0-3 sex and age disaggregated 2020 projected population statistics

REFERENCE YEAR:  2020

These tables are suitable for database or GIS linkage to the [Kiribati - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-kir).",3,36,,
PRK,https://data.humdata.org/dataset/cod-ps-prk,cod-standard,OCHA Regional Office for Asia and the Pacific (ROAP),"DPR Korea administrative level 0 (country), 1 (province, special city), and 2 (county, city, special city) 2008 population statistics

REFERENCE YEAR:  2008

These population statistics tables are suitable for database or GIS linkage to the [DPR Korea administrative level 0-2 boundaries](https://data.humdata.org/dataset/cod-ab-prk).  Note, however the caveat below that two administrative level 2 features in the COD-AB do not have corresponding records in the COD-PS table.",11,179,,
KGZ,https://data.humdata.org/dataset/cod-ps-kgz,cod-standard,OCHA Middle East and North Africa (ROMENA),"This dataset contains population estimates for Kyrgyzstan from 2018 at country-level and first and second administrative levels. It includes a breakdown by urban and rural areas and has population disaggregated by sex and age (at country and first administrative levels).

REFERENCE YEAR:  2018

The file includes a sheet with metadata.

Please note that data from the 2009 population census is available here: https://data.humdata.org/dataset/cod-ab-kgz",9,53,,
LAO,https://data.humdata.org/dataset/cod-ps-lao,cod-enhanced,UNFPA,"Lao People's Democratic Republic level 0-2 sex and age disaggregated 2024 projected population statistics

REFERENCE YEAR:  2024

The CSV tables are suitable for database or GIS linkage to the [Lao People's Democratic Republic - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-lao) COD-AB shapefiles using the ADM0, ADM1, and ADM2_PCODE fields.",18,148,,
LSO,https://data.humdata.org/dataset/cod-ps-lso,cod-enhanced,UNFPA,"Lesotho population administrative level 0-1 sex and age disaggregated 2022 projected  population statistics

REFERENCE YEAR:  2022

The level 1 (district) table is suitable for database or GIS linkage to the [Lesotho administrative level 0 - 2 boundaries](https://data.humdata.org/dataset/cod-ab-lso) administrative level 1 shapefile.",10,,,
LBR,https://data.humdata.org/dataset/cod-ps-lbr,cod-standard,OCHA West and Central Africa (ROWCA),"The excel file represents the population statisics of Liberia (Projection 2020).

REFERENCE YEAR:  2020

These tables are suitable for database or GIS linkage to the [Liberia - Subnational Administrative Boundaries]().https://data.humdata.org/dataset/cod-ab-lbr

VERSION HISTORY
18 March 2020
2020 projections update

7 November 2019
ITOS gazetteer added

18 July 2019
2019 projection updates
CSV file uploads

5 April 2018
Initial upload
",15,136,,
MDG,https://data.humdata.org/dataset/cod-ps-mdg,cod-standard,OCHA Regional Office for Southern and Eastern Africa (ROSEA),"Madagascar administrative level 0-4 2018 population statistics

REFERENCE YEAR:  2018

These CSV tables are suitable for database or GIS linkage to the [Madagascar administrative level 0 - 4 boundaries](https://data.humdata.org/dataset/cod-ab-mdg) shapefiles.",22,119,1579,17465
MWI,https://data.humdata.org/dataset/cod-ps-mwi,cod-enhanced,UNFPA,"Malawi administrative level 0-2 sex and age disaggregated 2023 projected population statistics

REFERENCE YEAR:  2023

These CSV tables are suitable for database or ArcGIS linkage to the [Malawi - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mwi) or [Malawi - Subnational Edge-matched Administrative Boundaries
](https://data.humdata.org/dataset/cod-em-mwi) layers using the ADM0, ADM1, and ADM2_PCODE fields.",3,32,,
MYS,https://data.humdata.org/dataset/cod-ps-mys,cod-enhanced,UNFPA,"Malaysia administrative level 0-1 2020 sex and age disaggregated population statistics projected from 2010 census.

Note:  the gazetteer was corrected in March 2023 to reflect two administrative level 1 name changes.  The population statistics tables do not reflect these corrections.

REFERENCE YEAR:  2020

These boundaries are suitable for database or GIS linkage to the [Malaysia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mys)",16,,,
MDV,https://data.humdata.org/dataset/cod-ps-mdv,cod-enhanced,UNFPA,"Maldives - administrative level 0-2 sex and age disaggregated 2022 population statistics

REFERENCE YEAR:  2022

SEE CAVEATS about metadata

These tables are suitable for database or GIS linkage to the administrative level 0-2 layers in the [Maldives - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mdv) using the ADM0, ADM1, and ADM2_PCODE items.",21,,,
MLI,https://data.humdata.org/dataset/cod-ps-mli,cod-standard,OCHA Mali,"Population of Mali 2018, disaggregated by admin 1 to 3 and by gender

REFERENCE YEAR:  2018

These tables are suitable for database or GIS linkage to the [Mali - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mli) layers.

Projection based on 2009 population census

Update history

8 August 2019
Addition of CSV files

7 March 2018
Initial upload

Version history:

7 August 2019
Dataset renamed.  Administrative levels 0-2 established.

10 May 2019
Dataset renamed

7 March 2018
Initial upload",9,50,701,
MHL,https://data.humdata.org/dataset/cod-ps-mhl,cod-standard,OCHA Regional Office for Asia and the Pacific (ROAP),"Marshall Islands administrative level 0 sex and age disaggregated population statistics

REFERENCE YEAR:  2021

This .CSV table is suitable for database or GIS linkage to the [Marshall Islands - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mhl) administrative level 0 shapefile using the ADM0_PCODE field.",,,,
MTQ,https://data.humdata.org/dataset/cod-ps-mtq,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Martinique administrative level 0 (territory), 1 (arrondissement), and 2 (commune) 2016 sex and age dissaggregated population statistics

REFERENCE YEAR:  2016

These tables are suitable for database or GIS linkage to the [Martinique administrative level 0-2 boundaries](https://data.humdata.org/dataset/cod-ab-mtq).

Version history:
17 February:  Update from IGN
 9 September 2017:  Initial upload from www.gadm.org
",4,34,,
MRT,https://data.humdata.org/dataset/cod-ps-mrt,cod-enhanced,UNFPA,"Mauritania administrative level 0-1 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:  2022

This dataset has NOT been updated to link to the new [Mali - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mli).  The administrative level 1 boundaries and P-codes no longer match.

",13,,,
MUS,https://data.humdata.org/dataset/cod-ps-mus,cod-enhanced,UNFPA,"Mauritius administrative level 0-1 2018 projected population with gender and Census 2011 population with age. 

REFERENCE YEAR:  2018

***
Users should note that a correction has been made to the Mauritius COD-PS posted early on 9 August.  The 2018 population data were correct but the Census 2011 population data tables have been updated to amend an error in the 2011 population figures.  This note will be removed after one week.
***

These tables are suitable for database or GIS linkage to the [Mauritius - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mus).",10,,,
MEX,https://data.humdata.org/dataset/cod-ps-mex,cod-enhanced,UNFPA,"Mexico administrative level 0-1 sex and age disaggregated 2024 population statistics

REFERENCE YEAR:  2024

These administrative population statistics tables are suitable for database or GIS linkage to the [Mexico - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mex) using the ADM0 and ADM1_PCODE fields.

NOTE that the [Mexico - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mex) requires updates and is currently incompatible at administrative level 2. ",32,2475,,
FSM,https://data.humdata.org/dataset/cod-ps-fsm,cod-standard,OCHA Office of the Pacific Islands,"Federated States of Micronesia 2010 administrative level 0 (country), 1 (state), and 2 (municipality) sex and age disaggregated population statistics

REFERENCE YEAR:  2010
",4,75,,
MDA,https://data.humdata.org/dataset/cod-ps-mda,cod-enhanced,UNFPA,"Republic of Moldova administrative level 0-2 sex and age disaggregated 2020 projected population statistics

These tables are suitable for database or GIS linkage to the Republic of Moldova - Subnational Administrative Boundaries administrative level 0-1 layers using the ADM0 and ADM1_PCODE fields.",35,,,
MNG,https://data.humdata.org/dataset/cod-ps-mng,cod-enhanced,UNFPA,"Mongolia administrative level 0-1 and regional 2017 sex disaggregated population statistics

Mongolia administrative level 2 2017 sex disaggregated population statistics

See caveats

These tables are suitable for database of GIS linkage to the [Mongolia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mng) shapefiles and gazetteer.",22,339,,
MSR,https://data.humdata.org/dataset/cod-ps-msr,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Montserrat administrative level 0 (territory) and 1 (parish) sex and age disaggregated 2011 population statistics

REFERENCE YEAR:  2011

These tables are suitable for database or GIS linkage to the [Montserrat administrative level 0 (nation) and 1 (parish) boundaries](https://data.humdata.org/dataset/cod-ab-msr).",3,,,
MAR,https://data.humdata.org/dataset/cod-ps-mar,cod-standard,OCHA Field Information Services Section (FISS),"Morocco PRELIMINARY administrative level 2 (only) sex and age disaggregated 2014 population statistics

REFERENCE YEAR:  2014

This administrative level 2 dataset is suitable for database or GIS linkage to the [Morocco - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mar) boundary layer using the ADM2_PCODE field.

",,31,,
MOZ,https://data.humdata.org/dataset/cod-ps-moz,cod-enhanced,UNFPA,"Mozambique administrative level 0-2 2023 projected sex and age disaggregated population statistics

REFERENCE YEAR:  2023

These tables are suitable for database or GIS linkage to the [Mozambique - Subnational Administrative Divisions](https://data.humdata.org/dataset/cod-ab-moz) at levels 0-2 using the ADM0, ADM1, and ADM2_PCODE fields.",11,159,,
MMR,https://data.humdata.org/dataset/cod-ps-mmr,cod-enhanced,UNFPA,"Myanmar subnational projected population statistics at administrative level 0-3, sex and age disaggregated for 2023. This dataset also contains historical data for: 2022. 

REFERENCE YEAR:  2023

These population statistics are suitable for database or GIS linkage to the [Myanmar - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-mmr) or the [Myanamar - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-mmr) administrative level 0-3 layers using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.

The COD-AB and COD-EM layers manages both 15-feature and 18-feature administrative level 1.  These COD-PS tables conform to the 18-feature system.

See caveats for further information.",18,80,330,
NAM,https://data.humdata.org/dataset/cod-ps-nam,cod-enhanced,UNFPA,"Namibia administrative level 0-2 sex and age disaggregated 2023 population statistic projections

REFERENCE YEAR:  2023

The CSV files are suitable for database or GIS linkage to the [Namibia administrative level 0-2 boundaries](https://data.humdata.org/dataset/cod-ab-nam) layers using the ADM0, ADM1, and ADM2_PCODE fields.",14,107,,
NPL,https://data.humdata.org/dataset/cod-ps-npl,cod-enhanced,UNFPA,"Nepal administrative levels 0-2 sex and age disaggregated projected 2023 population statistics

REFERENCE YEAR:  2023

These CSV tables are suitable for database or GIS linkage to the [Nepal - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-npl) polygon shapefiles using the ADM0, ADM1, and ADM2_PCODE fields .",7,77,,
NIC,https://data.humdata.org/dataset/cod-ps-nic,cod-enhanced,UNFPA,"Nicaragua administrative level 0-2 sex and age disaggregated 2020 projected population statistics

REFERENCE YEAR:  2020

These are updated tables that are no longer compatible at administrative level 2 for database or GIS linkage to the [Nicaragua - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-nic) or [Nicaragua - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-nic).

",17,153,,
NER,https://data.humdata.org/dataset/cod-ps-ner,cod-enhanced,UNFPA,"Niger administrative level 0-3 sex disaggregated 2024 population statistics
This dataset also contains historical data for: 2022, 2023.

REFERENCE YEAR:  2024

These CSV tables are suitable for database or GIS linkage to the [Niger - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-ner) using the ADM0, ADM1, and ADM2_PCODE fields.

NOTE  The COD-AB live geoservices will be updated to be compatible in January 2024.
",8,67,266,
NGA,https://data.humdata.org/dataset/cod-ps-nga,cod-enhanced,UNFPA,"Nigeria administrative level 0-1 sex and age disaggregated 2022 population statistics projected from 2006 Census.

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Nigeria - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-nga) administrative level 0 to 2 and senatorial district shapefiles

See caveat.",37,,,
NIU,https://data.humdata.org/dataset/cod-ps-niu,cod-enhanced,UNFPA,"Nieu administrative level 0 sex and age disaggregated 2022 population statistics

REFERENCE YEAR:  2022

There is no administrative boundaries COD-AB for Niue.",,,,
PAK,https://data.humdata.org/dataset/cod-ps-pak,cod-standard,OCHA Field Information Services Section (FISS),"Pakistan administrative level 0-3 sex disaggregated  2017 population statistics

REFERENCE YEAR:  2017

UNFPA investigated replacement or projection of this dataset in 2021. No better alternative is currently available.

NOTE this dataset is not compatible with the [Pakistan - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pak) layers, which were updated on 2022_09_02.",5,131,433,
PLW,https://data.humdata.org/dataset/cod-ps-plw,cod-enhanced,UNFPA,"Palau administrative level 0 sex and age disaggregated projected 2023 population statistics

REFERENCE YEAR:  2023

No administrative boundaries common operational dataset (COD-AB) is available for Palau",,,,
PSE,https://data.humdata.org/dataset/cod-ps-pse,cod-enhanced,UNFPA,"State of Palestine administrative level 0-1 sex and age disaggregated 2023 population statistics

REFERENCE YEAR: 2023

These tables are suitable for database or GIS linkage to the [State of Palestine - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pse).",2,,,
PAN,https://data.humdata.org/dataset/cod-ps-pan,cod-enhanced,UNFPA,"Panama administrative level 0-1 sex and age disaggregated 2023 projected population statistics

Reference year:  2023

These tables are suitable for GIS or database linkage to the [Panama - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pan).",13,,,
PNG,https://data.humdata.org/dataset/cod-ps-png,cod-standard,OCHA Field Information Services Section (FISS),"Papua New Guinea administrative level 0-3 2011 population statistics.  
(Please see caveats.)

REFERENCE YEAR:  2011

See caveats

These population statistics .csv tables are suitable for database or GIS linkage to the shapefiles available in the [Papua New Guinea - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-png) HDX dataset.

 Source:  [National Statistics Office 2011 Census results]( https://www.nso.gov.pg/download/77/nso-digital-library/2246/png-final-figures-2011-booklet-2.pdf )",22,87,326,
PRY,https://data.humdata.org/dataset/cod-ps-pry,cod-enhanced,UNFPA,"Paraguay administrative level 0-2 projected 2023 sex and age disaggregated population statistics

REFERENCE YEAR:  2023

These tables are suitable for database or GIS linkage to the [Paraguay - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-pry) using the ADM0, ADM1, and ADM2_Pcode fields.",18,250,,
PER,https://data.humdata.org/dataset/cod-ps-per,cod-enhanced,UNFPA,"Peru administrative level 0-1 sex and age disaggregated 2024 projections

REFERENCE YEAR:  2024

These tables are suitable for database or GIS linkage to the [Peru - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-per) using the ADM0 and ADM1_PCODE fields.",25,,,
PHL,https://data.humdata.org/dataset/cod-ps-phl,cod-enhanced,UNFPA,"Philippines administrative level 0-2 sex and age disaggregated 2022, 2023, 2024, and 2025 population statistics

REFERENCE YEAR:  2022 (and 2023, 2024, 2025)

These CSV population statistics files are suitable for database or ArcGIS joins to the [Philippines - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-phl).

See caveats.",17,84,,
