ISO,COD-UID,resource name,pcode header,total pop header
ABW,cod-ps-abw,Could not find admin1 csv resource,,
AFG,cod-ps-afg,afg_admpop_adm1_2021_v2.csv,Admin1_Code,T_TL
AGO,cod-ps-ago,ago_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
AIA,cod-ps-aia,Could not find admin1 csv resource,,
ALA,,,,
ALB,cod-ps-alb,alb_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
AND,,,,
ARE,,,,
ARG,cod-ps-arg,arg_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
ARM,cod-ps-arm,arm_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
ASM,,,,
ATA,,,,
ATF,,,,
ATG,cod-ps-atg,Could not find admin1 csv resource,,
AUS,,,,
AUT,,,,
AZE,cod-ps-aze,Could not find admin1 csv resource,,
BDI,cod-ps-bdi,BDI_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
BEL,,,,
BEN,cod-ps-ben,ben_adm1_pop_v2.csv,,T_TL
BES,,,,
BFA,cod-ps-bfa,bfa_adm1_pop_v2.csv,ADM1_PCODE,T_TL
BGD,cod-ps-bgd,bgd_admpop_adm1_bd_v2.csv,admin1Pcode,T_TL
BGR,,,,
BHR,,,,
BHS,cod-ps-bhs,Could not find admin1 csv resource,,
BIH,,,,
BLM,cod-ps-blm,blm_admpop_adm1_2016_insee_v2.csv,ADM1_PCODE,T_TL
BLR,,,,
BLZ,cod-ps-blz,blz_adm1_pop_v2.csv,ADM1_PCODE,T_TL
BMU,cod-ps-bmu,blz_adm1_pop_v2.csv,ADM1_PCODE,T_TL
BOL,cod-ps-bol,bol_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
BRA,cod-ps-bra,bra_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
BRB,cod-ps-brb,brb_admpop_adm1_2010_v2.csv,ADM1_PCODE,T_TL
BRN,,,,
BTN,cod-ps-btn,btn_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
BVT,,,,
BWA,cod-ps-bwa,bwa_admpop_adm1_2021_v2.csv,ADM1_PCODE,T_TL
CAF,cod-ps-caf,caf_pplp_adm1_160214.csv,Adm1_pcode,Proj_2015
CAN,,,,
CCK,,,,
CHE,,,,
CHL,cod-ps-chl,chl_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
CHN,,,,
CIV,cod-ps-civ,civ_admpop_adm1_v2.csv,ADM1_PCODE,T_TL
CMR,cod-ps-cmr,cmr_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
COD,cod-ps-cod,cod_admpop_adm1.csv,admin1Pcode,Pop_2020
COG,,,,
COK,,,,
COL,cod-ps-col,col_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
COM,cod-ps-com,com_admpop_adm1_2017.csv,ADM1_PCODE,T_TL
CPV,cod-ps-cpv,cpv_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
CRI,cod-ps-cri,cri_admpop_adm1_unfpa2021.csv,ADM1_PCODE,T_TL
CUB,cod-ps-cub,cub_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
CUW,cod-ps-cuw,cuw_adm1_pop_v2.csv,ADM1_PCODE,T_TL
CXR,,,,
CYM,cod-ps-cym,cym_admpop_adm1_2010_v2.csv,ADM1_PCODE,T_TL
CYP,,,,
CZE,,,,
DEU,,,,
DJI,cod-ps-dji,Could not find admin1 csv resource,,
DMA,cod-ps-dma,dmn_pop_adm1_2011_v2.csv,adm1code,Census_2011_Total
DNK,,,,
DOM,cod-ps-dom,dom_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
DZA,,,,
ECU,cod-ps-ecu,ecu_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
EGY,cod-ps-egy,egypt_population_estimate_compas_2012_v1.1_0_fis_v2.csv,ADM1_PCODE,T_TL
ERI,cod-ps-eri,ERI_ADM1_POP_20170818.csv,Admn1code,"POPN2001_H,POPN2001_I"
ESH,,,,
ESP,,,,
EST,,,,
ETH,cod-ps-eth,eth_admpop_adm1_2022.csv,admin1Pcode,Total
FIN,,,,
FJI,cod-ps-fji,fji_pplp_adm1_division_2017.csv,adm1_pcode,T_TOTAL
FLK,,,,
FRA,,,,
FRO,,,,
FSM,cod-ps-fsm,fsm_pplp_adm1_State.csv,adm1_Pcode,T_Pop
GAB,cod-ps-gab,gab_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
GBR,,,,
GEO,cod-ps-geo,geo_admpop_adm1.csv,ADM1_PCODE,"HOPUSE_POP,POP_Total"
GGY,,,,
GHA,cod-ps-gha,gha_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
GIB,,,,
GIN,cod-ps-gin,gin_admpop_adm1_2021.csv,ADM1_PCODE,Total_Population
GLP,cod-ps-glp,glp_admpop_adm1.csv,ADM1_PCODE,T
GMB,cod-ps-gmb,gmb_popadm_2021_admin1.csv,ADM1_PCODE,T_TL
GNB,,,,
GNQ,,,,
GRC,,,,
GRD,cod-ps-grd,grd_admpop_adm1_2011.csv,ADM1_PCODE,T
GRL,,,,
GTM,cod-ps-gtm,gtm_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
GUF,cod-ps-guf,guf_admpop_adm1_insee_2016.csv,ADM1_PCODE,T
GUM,,,,
GUY,cod-ps-guy,guy_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
HKG,,,,
HMD,,,,
HND,cod-ps-hnd,hnd_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
HRV,,,,
HTI,,,,
HUN,cod-ps-hun,hun_admpop_adm1_2022_v01.csv,ADM1_PCODE,T_TL
IDN,cod-ps-idn,idn_admpop_adm1_2020.csv,ADM1_PCODE,
IMN,,,,
IND,,,,
IOT,,,,
IRL,,,,
IRN,cod-ps-irn,irn_admpop_adm1_2019.csv,ADM1_PCODE,TOTAL
IRQ,,,,
ISL,,,,
ISR,,,,
ITA,,,,
JAM,cod-ps-jam,jam_adm1_pop.csv,ADM1_PCODE,T
JEY,,,,
JOR,,,,
JPN,,,,
KAZ,cod-ps-kaz,kaz_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
KEN,cod-ps-ken,ken_admpop_adm1_2019.csv,ADM1_PCODE,T_TL
KGZ,cod-ps-kgz,kyrgyzstan_population_statistics_2018_adm1.csv,admin1Pcode,Total_pop
KHM,cod-ps-khm,khm_admpop_adm1_2021.csv,ADM1_PCODE,Total_total
KIR,cod-ps-kir,kir_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
KNA,cod-ps-kna,kna_admpop_adm1_2000.csv,ADM1_PCODE,T
KOR,,,,
KWT,,,,
LAO,cod-ps-lao,lao_admpop_adm1_2020.csv,ADM1_PCODE,T
LBN,,,,
LBR,cod-ps-lbr,lbr_admpop_adm1_2020.csv,ADM1_PCODE,Total
LBY,,,,
LCA,cod-ps-lca,lca_pop_adm1.csv,ADM1_PCODE,
LIE,,,,
LKA,cod-ps-lka,lka_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
LSO,cod-ps-lso,lso_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
LTU,,,,
LUX,,,,
LVA,,,,
MAC,,,,
MAF,cod-ps-maf,maf_admpop_adm1_2016_INSEE.csv,ADM1_PCODE,T
MAR,,,,
MCO,,,,
MDA,,,,
MDG,cod-ps-mdg,mdg_pop_adm1.csv,ADM1_PCODE,
MDV,,,,
MEX,cod-ps-mex,mex_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
MHL,cod-ps-mhl,mhl_pplp_adm1_Atolls.csv,adm1_pcode,Tot_Pop
MKD,,,,
MLI,cod-ps-mli,mli_pop_adm1.csv,admin1Pcode,Ensemble
MLT,,,,
MMR,cod-ps-mmr,mmr_admpop_adm1_2021.csv,ADM1_Pcode,Both_Total
MNE,,,,
MNG,cod-ps-mng,mng_admpop_adm1_2021.csv,ADM1_PCODE,Both_Total
MNP,,,,
MOZ,cod-ps-moz,moz_admpop_adm1_2017.csv,ADM1_PCODE,T
MRT,cod-ps-mrt,mrt_admpop_adm1_2020.csv,ADM1_PCODE,Total
MSR,cod-ps-msr,msr_admpop_adm1_2011.csv,ADM1_PCODE,T
MTQ,cod-ps-mtq,mtq_adm1_pop.csv,ADM1_PCODE,T
MUS,cod-ps-mus,mus_admpop_adm1.csv,ADM1_PCODE,POP_SOURCE
MWI,cod-ps-mwi,mwi_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
MYS,cod-ps-mys,mys_admpop_adm1_2020.csv,ADM1_PCODE,Both_Total
MYT,,,,
NAM,cod-ps-nam,nam_admpop_adm1_2020.csv,ADM1_PCODE,Both_TOTL
NCL,,,,
NER,cod-ps-ner,Could not find admin1 csv resource,,
NFK,,,,
NGA,cod-ps-nga,nga_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
NIC,cod-ps-nic,nic_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
NIU,,,,
NLD,,,,
NOR,,,,
NPL,cod-ps-npl,npl_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
NRU,,,,
NZL,,,,
OMN,,,,
PAK,cod-ps-pak,pak_admpop_adm1.csv,admin1Pcode,Total_pop
PAN,cod-ps-pan,pan_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
PCN,,,,
PER,cod-ps-per,per_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
PHL,cod-ps-phl,phl_admpop_adm1_2025.csv,ADM1_PCODE,T_TL
PLW,,,,
PNG,cod-ps-png,png_admpop_adm1_2011.csv,ADM1_PCODE,
POL,cod-ps-pol,pol_admpop_adm1_2022_v01.csv,ADM1_PCODE,T_TL
PRI,cod-ps-pri,pri_adm1_pop.csv,ADM1_PCODE,T
PRK,cod-ps-prk,prk_pop_adm1.csv,ADM1_PCODE,ALL_BOTH
PRT,,,,
PRY,cod-ps-pry,pry_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
PSE,cod-ps-pse,pse_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
PYF,,,,
QAT,,,,
REU,,,,
ROU,cod-ps-rou,rou_admpop_adm1_2022_v01.csv,ADM1_PCODE,T_TL
RUS,,,,
RWA,cod-ps-rwa,rwa_admpop_adm1_2020.csv,ADM1_PCODE,T
SAU,,,,
SDN,,,,
SEN,cod-ps-sen,sen_admpop_adm1_2020.csv,ADM1_PCODE,Total
SGP,,,,
SGS,,,,
SHN,,,,
SJM,,,,
SLB,cod-ps-slb,slb_pplp_adm1_province.csv,adm1_pcode,Total_P
SLE,cod-ps-sle,sle_admpop_adm1_2020.csv,ADM1_PCODE,Total
SLV,cod-ps-slv,slv_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
SMR,,,,
SOM,cod-ps-som,som_pplp_adm1.csv,admin1Pcode,Pop2014UNFPA
SPM,,,,
SRB,,,,
SSD,cod-ps-ssd,ssd_admpop_adm1_2022_v2.csv,ADM1_PCODE,T_TL
STP,cod-ps-stp,stp_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
SUR,cod-ps-sur,sur_admpop_adm1.csv,ADM1_PCODE,T
SVK,cod-ps-svk,svk_admpop_adm1_2021_v01.csv,ADM1_PCODE,T_TL
SVN,,,,
SWE,,,,
SWZ,cod-ps-swz,swz_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
SXM,cod-ps-sxm,sxm_adm1_pop_2018.csv,ADM1_PCODE,
SYC,cod-ps-syc,syc_admpop_adm1_nbs2019.csv,ADM1_PCODE,
SYR,,,,
TCA,cod-ps-tca,TCA_ADMPOP_ADM1.csv,ADM1_PCODE,Total
TCD,cod-ps-tcd,tcd_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
TGO,cod-ps-tgo,tgo_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
THA,cod-ps-tha,tha_admpop_adm1_2020.csv,ADM1_Pcode,Both_TOTAL
TJK,cod-ps-tjk,Could not find admin1 csv resource,,
TKL,,,,
TKM,,,,
TLS,cod-ps-tls,tls_2015census_pop_adm1_V2.csv,ADM1_PCODE,
TON,cod-ps-ton,ton_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
TTO,cod-ps-tto,tto_admpop_adm1_2020.csv,ADM1_PCODE,T
TUN,cod-ps-tun,Could not find admin1 csv resource,,
TUR,cod-ps-tur,tur_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
TUV,,,,
TWN,,,,
TZA,cod-ps-tza,tza_admpop_adm1_2000.csv,ADM1_PCODE,T
UGA,cod-ps-uga,Could not find admin1 csv resource,,
UKR,cod-ps-ukr,ukr_adm1_pop_2020.csv,ADM1_PCODE,T_TL
UMI,,,,
URY,cod-ps-ury,ury_admpop_adm1_2022.csv,ADM1_PCODE,T_TL
USA,,,,
UZB,cod-ps-uzb,uzb_admpop_adm1.csv,ADM1_PCODE,Total_pop
VAT,,,,
VCT,cod-ps-vct,vct_admpop_adm1_2012.csv,ADM1_PCODE,T
VEN,cod-ps-ven,ven_admpop_adm1_2011.csv,ADM1_PCODE,T
VGB,cod-ps-vgb,vgb_admpop_adm1_2010.csv,ADM1_PCODE,T
VIR,cod-ps-vir,vir_admpop_adm1.csv,ADM1_PCODE,TOTAL
VNM,cod-ps-vnm,VNM_ADM1_POP_2019.csv,ADM1_PCODE,T_TL
VUT,cod-ps-vut,vut_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
WLF,,,,
WSM,,,,
YEM,,,,
ZAF,cod-ps-zaf,zaf_admpop_adm1_2020.csv,ADM1_PCODE,T_TL
ZMB,cod-ps-zmb,zmb_admpop_adm1_2020.csv,ADM1_CODE,Both_7579
ZWE,cod-ps-zwe,zwe_admpop_adm1_2021.csv,ADM1_PCODE,T_TL
